Class,Estate,Polarity (Pol),Quadratic (QIndex),Pogliani (Pog),Ramification (Ram),Maximal electrotopological positive variation (MEPV),Reciprocal hyper-distance-path index (RHDPI),Kier Hall electronegativity (KHE),reciprocal distance square Randic-type index (RDSR),E-state topological parameter (ETP),Mean Square Distance Balaban (MSDB),zagreb_combined,topo_combined,connectivity_combined
0.0,0.1802493650265682,0.32374100719424465,0.5227272727272727,0.24534688324873094,0.3125,0.6842024183648594,0.2799103261352172,0.20031297652582158,0.2336356796831136,0.19482133974171334,0.1437323490907758,0.2806038568935427,0.2910877260552159,0.3614701209467992
0.0,0.21523195975523468,0.302158273381295,0.38636363636363635,0.28172588832487305,0.25,0.7978480871432188,0.290286059261509,0.2535211267605634,0.24080837523767723,0.22048846464175975,0.25187330907728334,0.2614892379290285,0.22647716619973954,0.33370376552282044
0.0,0.23974043820666757,0.2949640287769784,0.38636363636363635,0.23350253807106597,0.28125,0.7964610672902555,0.21976648388604392,0.23943661971830987,0.17368982689644422,0.24559021776279572,0.3865664867470855,0.3071553228621291,0.3470028779035497,0.27849921388187004
0.0,0.5060913780817822,0.5818705035971214,0.6590909090909091,0.5440947654822311,0.5899999999999963,0.9169074888443434,0.5542921955891509,0.5154094738028163,0.5015829598894388,0.5168611634107485,0.06726250156802083,0.530223526585224,0.5757555368110224,0.5697543419111535
0.0,0.217870364215142,0.2949640287769784,0.2272727272727273,0.266497461928934,0.21875,0.7077823321161101,0.25735471623961437,0.26082420657276995,0.20438336781071786,0.2232021580005486,0.3342118844495914,0.20531963059918557,0.2579445350574354,0.30121203799679186
0.0,0.25232050350777596,0.3381294964028777,0.3181818181818182,0.3147208121827411,0.25,0.7727661434682203,0.3104306572817473,0.29577464788732394,0.25650074928636435,0.2584803344870566,0.3351116721457241,0.29377545084351364,0.2671803275772672,0.3482727326973232
0.0,0.4738425435954296,0.48201438848920863,0.5,0.4847715736040609,0.46875,0.8155134739460173,0.4616640452661841,0.48826291079812206,0.4024080109657952,0.477272712285679,0.21133060038728102,0.5110529377545084,0.495204753791957,0.4712923128909461
0.0,0.28941301677555287,0.3956834532374101,0.5909090909090909,0.28680203045685276,0.375,0.8466342867030592,0.3094045820283373,0.27230046948356806,0.26202757920226105,0.3066485625689242,0.03436376295493804,0.3973240255962769,0.4260747835326172,0.3938841814632057
0.0,0.1347727865770465,0.22302158273381295,0.3181818181818182,0.1725888324873096,0.21875,0.5716783738968596,0.17866175995060546,0.15492957746478875,0.13827503387134105,0.13805969915348631,0.4930075414231676,0.1934264107038976,0.21827286788948883,0.22972899582657494
0.0,0.3218605336450986,0.36690647482014394,0.4545454545454546,0.32571910659898473,0.375,0.7378111174480921,0.32426061833451253,0.32446533333333333,0.2686016801653824,0.3279059276198262,0.2680924422927906,0.3399630337405468,0.3813389833285932,0.3618641883185215
0.0,0.35464181562050734,0.4388489208633094,0.5909090909090909,0.38578680203045684,0.40625,0.8472278090989693,0.39581307505936697,0.3615023474178404,0.34311639163618063,0.36329717601980244,0.1888922458534279,0.42902850494473527,0.38374668771253145,0.45963747869068905
0.0,0.1815765062869929,0.32374100719424465,0.5227272727272727,0.21489001015228426,0.3125,0.7946622681650684,0.24413895339406283,0.18153365258215964,0.20188738010676457,0.18600181190231158,0.15221719183649873,0.29049332751599766,0.31686550874143293,0.3524496643215518
0.0,0.13951713211385114,0.20143884892086333,0.34090909090909094,0.1603214822335025,0.25,0.5086491574972078,0.17453290157284634,0.13119457276995306,0.1361799693851578,0.14495702481670836,0.30546518688260216,0.16994321407795226,0.23799673288019377,0.24533988019634181
0.0,0.15375811570171355,0.24460431654676262,0.34090909090909094,0.1793570152284264,0.25,0.664590840268219,0.18438849223559967,0.16275430985915496,0.1432870177118443,0.167684308460473,0.40907010930205945,0.2128318964514252,0.27083525722525015,0.2425482667426321
0.0,0.12285232040417056,0.22302158273381295,0.3181818181818182,0.15228426395939088,0.21875,0.5870814317721362,0.1641724302075772,0.13615023474178406,0.12690714297378664,0.1258480301922606,0.37237359894760846,0.18586387434554974,0.22519160094643523,0.21984409887696035
0.0,0.3427173759589071,0.460431654676259,0.5227272727272727,0.3917089543147208,0.40625,0.8225677130795663,0.41584854174674407,0.3714136901408451,0.3589901682874025,0.34927634830197113,0.15472866213682224,0.374576180919139,0.39952150269947756,0.4570738844299892
0.0,0.18720297029407912,0.2733812949640288,0.36363636363636365,0.23265652791878172,0.21875,0.1815064606527098,0.24805038038499772,0.19561815962441315,0.2028935563375994,0.1917684225014069,0.35935385737900516,0.25588018033740545,0.203210751325091,0.30940049605756714
0.0,0.21424256106288597,0.2589928057553957,0.34090909090909094,0.20304568527918782,0.25,0.7861298815052122,0.19497929712892637,0.2018779342723005,0.1524371318173732,0.21947082556165765,0.4062367939389082,0.27050610820244325,0.28069303618719943,0.2523505419604035
0.0,0.17296198670621665,0.24460431654676262,0.43181818181818177,0.2072757969543147,0.28125,0.5539964198813594,0.22456336577967856,0.17579551173708918,0.18136245134022574,0.17921756222311414,0.2694550995271394,0.2324492408376963,0.25483123847096406,0.29496701166862593
0.0,0.17958579240961142,0.2877697841726619,0.43181818181818177,0.22504231472081215,0.28125,0.6024112097442742,0.24785876193979528,0.19092332394366202,0.20244553494446713,0.1941429245431287,0.19702281929442567,0.2541349796393252,0.2708673924937552,0.3116806002367407
0.0,0.20331149358235873,0.2302158273381295,0.40909090909090906,0.23604060913705582,0.3125,0.6466089156575205,0.2281028820551972,0.22430882629107984,0.18350084117258278,0.2143826301611469,0.4295108068919433,0.23388921465968587,0.25441350867075047,0.2633370735933208
0.0,0.2125737037456608,0.2302158273381295,0.09090909090909091,0.25380710659898476,0.21875,0.7323010545871251,0.22405718187430657,0.2665623474178404,0.1729682463653944,0.2177747712829709,0.4225216147128623,0.1761036823734729,0.25201781413739127,0.2104841199999384
0.0,0.1554150604997433,0.23741007194244607,0.29545454545454547,0.20473772588832484,0.21875,0.623012450700537,0.21173064499354016,0.18049034741784037,0.1689854986194024,0.17548619721977265,0.3415735059062164,0.20850120709714942,0.20680067243724434,0.2756540851843009
0.0,0.19403340138462571,0.23741007194244607,0.13636363636363635,0.23350253807106597,0.1875,0.6697256037388437,0.21519640258514922,0.23943661971830987,0.16543767930546918,0.19877882007809722,0.37005559528840415,0.1748109365910413,0.22374781116588763,0.21077021969522794
0.0,0.20894987010864036,0.2949640287769784,0.40909090909090906,0.2576142131979695,0.28125,0.6449562921713596,0.26998370009286166,0.22300469483568075,0.22145260063097721,0.23032563156126362,0.37564083577349217,0.28973364746945895,0.244167770815535,0.3322180497587647
0.0,0.28278126806819825,0.36690647482014394,0.43181818181818177,0.3527918781725888,0.3125,0.8201695970357654,0.3541391675349707,0.3286384976525822,0.30070425254848265,0.28968792208870536,0.24802824948590185,0.3324607329842932,0.3001755040108643,0.39381013353453
0.0,0.08708297888158294,0.17985611510791366,0.2727272727272727,0.13705583756345177,0.15625,0.7033338994464631,0.14877159449345967,0.11737089201877933,0.11435910281418746,0.08921302330858351,0.3642353539669383,0.11518324607329843,0.18596320459442942,0.1906182117985166
0.0,0.14845748174350804,0.22302158273381295,0.34090909090909094,0.1818950862944162,0.25,0.5363693537618537,0.19521856257556253,0.1570161690140845,0.15405103205709278,0.1541157765376276,0.30421454611425425,0.18125668702734143,0.24686767468431683,0.2552102900651301
0.0,0.14802039798383593,0.3165467625899281,0.5,0.21319796954314718,0.28125,0.14525848773522043,0.2527977795362983,0.1726656338028169,0.21010772813743783,0.16180460559512783,0.13876089171340045,0.26462414194299005,0.2977677833805819,0.3609217856079948
0.0,0.2249550826900884,0.3165467625899281,0.43181818181818177,0.2732656649746193,0.3125,0.6397303209925473,0.2823707514796743,0.24256649765258215,0.23290431467197104,0.24672093282692253,0.37737298552410437,0.31056313554392084,0.2740897182950585,0.3418773564697988
0.0,0.14713430999831884,0.2302158273381295,0.40909090909090906,0.19712351269035533,0.25,0.47387380970179166,0.21291015181776407,0.16744914553990614,0.1714416850484018,0.16090004249905032,0.23499310490404968,0.23406517161140195,0.22288012988023184,0.26922050635974526
0.0,0.28278524155692253,0.2877697841726619,0.40909090909090906,0.24873096446700504,0.3125,0.7992715868780631,0.23099058042377857,0.25821596244131456,0.1838115896267854,0.28968792208870536,0.35291659651902685,0.3368237347294939,0.33194695983790223,0.28031400695895226
0.0,0.17284675950670092,0.2517985611510792,0.43181818181818177,0.20008460913705584,0.28125,0.6577589539381865,0.21520085772049458,0.17188315492957745,0.17286477134244654,0.1813658797323362,0.41634944150891506,0.18952572716695748,0.2512491581209764,0.3063274283290418
0.0,0.1942678292723815,0.2302158273381295,0.3181818181818182,0.21150592893401016,0.25,0.5992153223827525,0.20352890101717108,0.1893583661971831,0.15863624672690277,0.1990049679755902,0.6164875651833643,0.23340084351367074,0.2281901216059554,0.26750137741008806
0.0,0.3529848708224776,0.4460431654676259,0.5,0.39340101522842635,0.40625,0.830686335603068,0.40115763553004474,0.37558685446009393,0.34704976921736524,0.36160105661221453,0.15127814743344747,0.40634089586969163,0.4083718216710138,0.4556542241873647
0.0,0.26059728052047615,0.2877697841726619,0.43181818181818177,0.24069372588832483,0.34375,0.7113374958922116,0.23841674551765546,0.23761087323943664,0.19011885620906996,0.2651515081822294,0.374554653636876,0.2558433536940081,0.33524280760497743,0.3148998167246496
0.0,0.31689367273973357,0.32374100719424465,0.36363636363636365,0.3358713908629441,0.28125,0.7345672091801887,0.31903620364209784,0.3338550046948357,0.26474088186746264,0.3228177322193155,0.3447789508773933,0.33365346422338565,0.28170974449537234,0.3605992303768998
0.0,0.09999681723553185,0.28057553956834536,0.5227272727272727,0.14720812182741116,0.28125,0.7959199837241142,0.19492377029626967,0.10798122065727699,0.15885618193875223,0.10244233134991136,0.054830052321698686,0.1785922047702152,0.29644698533773184,0.30220669236733766
0.0,0.20530221143322902,0.302158273381295,0.40909090909090906,0.23688661928934007,0.3125,0.6924420215585056,0.25689279793557435,0.2258737840375587,0.20614957426259442,0.20850294357802696,0.178369950051684,0.23146972367655616,0.30512274805826484,0.2893373828681016
0.0,0.28112432724365727,0.34532374100719426,0.36363636363636365,0.3231810355329949,0.28125,0.7627709439581616,0.3223749487453781,0.3103808262910798,0.26691877446521145,0.28618270498285675,0.3365889230039327,0.2724819400814427,0.30453154705542956,0.3665057112072836
0.0,0.20198832183716953,0.3309352517985612,0.5,0.23942469035532993,0.34375,0.7666940759328982,0.2644559811716023,0.22117894835680751,0.21654164569339862,0.20511080245620306,0.2945085500807998,0.24590118964514251,0.3876610490064362,0.3627734521982078
0.0,0.22881334421486466,0.3525179856115108,0.5227272727272727,0.28680203045685276,0.3125,0.7553495689883547,0.3072293546192225,0.2535211267605634,0.2586003992110996,0.23439618788167216,0.2865766575305422,0.3103548574752763,0.3217463401540787,0.38393222689281215
0.0,0.15927729153975512,0.2589928057553957,0.38636363636363635,0.19035532994923854,0.21875,0.7424184512969567,0.2051123401127043,0.16901408450704225,0.16454886708415473,0.16316146855674757,0.2642510986034381,0.24752763234438624,0.23303812814464173,0.2716259194484114
0.0,0.13013572523579775,0.2733812949640288,0.38636363636363635,0.1928934010152284,0.21875,0.12455316946785955,0.21691413218894862,0.16431924882629112,0.17527847820236492,0.1434871021532893,0.2276232725026186,0.22280395578824896,0.24485273050680803,0.2846259308182346
0.0,0.20397903968803982,0.24460431654676262,0.3181818181818182,0.21319796954314718,0.25,0.7653333235157258,0.20609332714503925,0.2112676056338028,0.16407164979745736,0.2089552108791186,0.24680469884202294,0.2713787085514834,0.23869978201138473,0.24958002910429386
0.0,0.2354252334255752,0.302158273381295,0.29545454545454547,0.2842639593908629,0.28125,0.782795373793935,0.27736461244171495,0.27699530516431925,0.22417475907985612,0.24118047012532018,0.32114221793921227,0.23909249563699825,0.30077757554619466,0.28751615096563266
0.0,0.10993848205022165,0.17266187050359713,0.25,0.14974619289340102,0.15625,0.5862356555550023,0.15802801924240933,0.13145539906103287,0.1227391202928842,0.12890094743256703,0.33482105264672013,0.17190226876090747,0.13136135600477464,0.1904716004127229
0.0,0.206295583614302,0.3309352517985612,0.5681818181818182,0.21785108629441619,0.34375,0.7168380185997776,0.24964414552309516,0.185967661971831,0.20503216176019573,0.20952058265812912,0.2823523361965956,0.25884152123327514,0.3712035439770458,0.38409099130272806
0.0,0.17153152679198286,0.2733812949640288,0.43181818181818177,0.23350253807106597,0.21875,0.17964124861399655,0.25079147925621015,0.19248826291079812,0.20589963883974846,0.17571234511726552,0.333432384098169,0.2731239092495637,0.1760708139717769,0.3183304238632658
0.0,0.31987378928295257,0.381294964028777,0.38636363636363635,0.36040609137055835,0.34375,0.7948473567452325,0.3498187080303196,0.35211267605633806,0.29441662126184204,0.3276798082162275,0.25034685248414346,0.3627108784176847,0.3390365149063916,0.3908841538170964
0.0,0.13510258614116272,0.2302158273381295,0.38636363636363635,0.1725888324873096,0.25,0.5528664719472269,0.1827339311689123,0.14553990610328638,0.1460458845449359,0.13839890675277855,0.4756123851494094,0.21262361838278065,0.20211873326196836,0.24858174261173208
0.0,0.16954081291460127,0.2589928057553957,0.40909090909090906,0.18654822335025378,0.25,0.6519814306356415,0.19863429189806064,0.1572769953051643,0.1578041015708039,0.17367706695706125,0.48363405868739817,0.23214202443280973,0.2634463732922202,0.2902135733433293
0.0,0.07494794034410653,0.1654676258992806,0.2727272727272727,0.11590523857868018,0.15625,0.1417791489702957,0.12901672340044124,0.09233177464788732,0.09784780094945908,0.08695159725088629,0.42219683288875354,0.12993485747527633,0.15110992746762358,0.17867143344089756
0.0,0.216229305425032,0.2733812949640288,0.36363636363636365,0.24111675126903553,0.28125,0.6958730032707039,0.2355380353521614,0.22535211267605637,0.18611760916215664,0.2215061037218619,0.6499737759204394,0.2638161721931355,0.27614215454093494,0.2848562509126874
0.0,0.12030929159411245,0.19424460431654678,0.2727272727272727,0.16159051776649747,0.1875,0.6294194320439346,0.16597716700272708,0.13928013145539908,0.12812572534195882,0.1232473965352711,0.4953054672246351,0.15582200698080279,0.17912782872883476,0.22155993801425292
0.0,0.11291859859344062,0.23741007194244607,0.36363636363636365,0.1700507614213198,0.1875,0.10218050130304729,0.19200969614097912,0.1408450704225352,0.15311679663073716,0.1258480301922606,0.2918135022334669,0.20331588132635253,0.19139604215185432,0.25432486806003285
0.0,0.1355357003855993,0.26618705035971224,0.5,0.19204737055837562,0.3125,0.7173684095107646,0.21953034006485378,0.14866980281690145,0.17841864124951498,0.1388511903360955,0.34774472016770464,0.2017789586969168,0.23218017841906405,0.32843850375846906
0.0,0.10265507721859447,0.17985611510791366,0.3181818181818182,0.1446700507614213,0.15625,0.05737670752338736,0.15868156032122938,0.11267605633802817,0.12320137064181241,0.1051560409909255,0.5540904379831835,0.17422920302501455,0.11692918614170558,0.21541400583579204
0.0,0.1001120444350476,0.2086330935251799,0.36363636363636365,0.13874787817258882,0.1875,0.12313120640201913,0.16062263984442549,0.10641628169014085,0.1263442451508187,0.10255540733393599,0.313742418585935,0.16745667830133798,0.17875741104779186,0.2370750980613762
0.0,0.15993689066798755,0.23741007194244607,0.38636363636363635,0.17766497461928932,0.21875,0.6468162219103708,0.18613920889109592,0.15492957746478875,0.1471226251194911,0.16383988375533215,0.5153287851092059,0.2236765561372891,0.22409000341666804,0.26020611758935186
0.0,0.12119537560614084,0.2158273381294964,0.38636363636363635,0.15736040609137053,0.25,0.5434800654813079,0.17032663034768752,0.1267605633802817,0.13474654305155734,0.1241519596313486,0.5822070504206551,0.19197207678883071,0.2060335432315021,0.23437740491571366
